author_comment,submission_id,responder_id,success,group,stratum,stratum_group,treatment,position,reputation,word_count,pct_empirical_claims_Q4,pct_empirical_words_Q4,emp_claim_logit_Q4,super_cluster,comment_karma,link_karma,tenure_i,gold,num_cmv_post,num_cmv_comments,average_comment_length,deltas_received,cmv_tenure,poster_length_Q,reputation_poster_Q,poster_tenure_Q,pct_empirical_claims,position_z,reputation_10,poster_length,poster_tenure,reputation_poster,pct_empirical_words,emp_claim_logit,pct_empirical_claims_Q2,pct_empirical_words_Q2
challenger_001668,post_000608,dyad_010508,1,1,7,3,0.0,0.016260162601626,266.0,531,3,3,3,topic_007,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,4,2,1,0.5555555555555556,-1.1296103997836655,26.6,531,0.0,0,0.5970149253731343,0.2006706954621514,2,2
challenger_001668,post_000961,dyad_010509,0,1,7,3,0.0,0.1851851851851851,266.0,686,2,2,2,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,4,3,1,0.4375,-0.5488072890232311,26.6,686,0.0,0,0.4586129753914988,-0.2363887780642304,1,1
challenger_001668,post_001113,dyad_010510,0,1,7,3,0.0,0.24,266.0,92,3,3,3,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,1,4,4,0.6666666666666666,-0.3603413384299516,26.6,92,61.0,10,0.55,0.5108256237659907,2,2
challenger_001668,post_001393,dyad_010511,0,1,7,3,0.0,0.0869565217391304,266.0,215,3,3,3,topic_005,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,2,1,1,0.6666666666666666,-0.886540044199201,26.6,215,0.0,0,0.5721153846153846,0.6190392084062236,2,2
challenger_001668,post_001510,dyad_010512,0,1,7,3,0.0,0.6521739130434783,266.0,729,2,2,2,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,4,4,2,0.35,1.0568074486985948,26.6,729,27.0,21,0.3592896174863388,-0.6029960835656478,1,1
challenger_001668,post_000832,dyad_010513,0,1,7,3,0.0,0.2696629213483146,266.0,315,4,4,4,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,4,4,0.8461538461538461,-0.2583533870308555,26.6,315,49.0,46,0.8395904436860068,1.526056303495049,2,2
challenger_001668,post_000674,dyad_010514,0,1,7,3,0.0,0.8,266.0,203,3,3,4,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,2,2,1,0.75,1.5650675622257109,26.6,203,0.0,0,0.6781609195402298,0.9555114450274362,2,2
challenger_001668,post_000473,dyad_010515,0,1,7,3,0.0,0.0384615384615384,266.0,207,2,1,2,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,2,2,3,0.3043478260869565,-1.0532769592703135,26.6,207,46.0,0,0.2590673575129533,-0.7884573603642702,1,1
challenger_001668,post_000654,dyad_010516,0,1,7,3,0.0,0.253012048192771,266.0,302,2,2,2,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,4,4,0.4375,-0.3156029216333056,26.6,302,55.0,6,0.4765100671140939,-0.2363887780642304,1,1
challenger_001668,post_000687,dyad_010517,1,1,7,3,0.0,0.0297029702970297,266.0,144,1,1,1,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,1,2,1,0.1666666666666666,-1.0833909326648574,26.6,144,4.0,0,0.1866666666666666,-1.2992829841302609,1,1
challenger_001668,post_000970,dyad_010518,0,1,7,3,0.0,0.1020408163265306,266.0,185,3,3,4,topic_001,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,2,3,1,0.7777777777777778,-0.8346767673086789,26.6,185,0.0,0,0.7986111111111112,1.0986122886681098,2,2
challenger_001668,post_001036,dyad_010519,0,1,7,3,0.0,0.4509803921568627,266.0,347,3,3,4,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,3,1,0.7222222222222222,0.3650578132176297,26.6,347,0.0,0,0.772189349112426,0.8979415932059586,2,2
challenger_001668,post_000573,dyad_010520,1,1,7,3,0.0,0.0188679245283018,266.0,345,3,3,3,topic_003,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,4,4,0.6,-1.120644314025786,26.6,345,144.0,1,0.6666666666666666,0.3677247801253175,2,2
challenger_001668,post_001203,dyad_010521,0,1,7,3,0.0,0.1538461538461538,266.0,574,2,2,2,topic_005,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,4,3,1,0.4736842105263157,-0.6565580923769767,26.6,574,0.0,0,0.51985559566787,-0.1000834585569826,1,1
challenger_001668,post_000733,dyad_010522,0,1,7,3,0.0,0.8780487804878049,266.0,332,4,4,4,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,4,4,0.85,1.83341723479096,26.6,312,52.0,6,0.8092105263157895,1.6094379124341007,2,2
challenger_001668,post_001270,dyad_010523,0,1,7,3,0.0,0.25,266.0,1026,3,2,3,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,4,3,4,0.5094339622641509,-0.325959036632529,26.6,1026,48.0,0,0.407949790794979,0.0370412716803492,2,1
challenger_001668,post_000957,dyad_010524,0,1,7,3,0.0,0.7272727272727273,266.0,297,2,3,2,topic_007,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,4,1,0.5,1.3150144582444558,26.6,297,4.0,16,0.5918367346938775,0.0,1,2
challenger_001668,post_000896,dyad_010525,1,1,7,3,0.0,0.0909090909090909,266.0,111,4,4,4,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,1,1,4,0.8,-0.8729502015915241,26.6,105,52.0,0,0.8252427184466019,1.0986122886681098,2,2
challenger_001668,post_000153,dyad_010526,0,1,7,3,0.0,0.1428571428571428,266.0,234,1,1,1,topic_007,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,2,1,1,0.0909090909090909,-0.6943408416049136,26.6,234,0.0,0,0.0454545454545454,-1.9459101490553128,1,1
challenger_001668,post_000930,dyad_010527,0,1,7,3,0.0,0.0204081632653061,266.0,1658,4,3,4,topic_005,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,4,2,1,0.847457627118644,-1.1153486187162098,26.6,1660,0.0,0,0.8002049180327869,1.670681537674819,2,2
challenger_001668,post_000155,dyad_010528,0,1,7,3,0.0,0.0833333333333333,266.0,97,1,1,1,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,1,1,4,0.25,-0.8989973999229047,26.6,97,2865.0,0,0.1958762886597938,-0.8472978603872036,1,1
challenger_001668,post_000157,dyad_010529,0,1,7,3,0.0,0.0857142857142857,266.0,283,3,3,4,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,1,3,0.7647058823529411,-0.8908111375901852,26.6,283,47.0,0,0.7910447761194029,1.0986122886681098,2,2
challenger_001668,post_000161,dyad_010530,1,1,7,3,0.0,0.0952380952380952,266.0,146,4,4,4,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,1,1,1,1.0,-0.8580660882593065,26.6,146,0.0,0,1.0,1.9459101490553128,2,2
challenger_001668,post_000189,dyad_010531,0,1,7,3,0.0,0.8333333333333334,266.0,163,3,3,3,topic_006,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,1,1,1,0.5833333333333334,1.679675234883786,26.6,163,0.0,0,0.7196969696969697,0.3101549283038393,2,2
challenger_001668,post_000177,dyad_010532,1,1,7,3,0.0,0.032258064516129,266.0,1049,3,3,3,topic_005,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,4,1,1,0.5945945945945946,-1.074605930608665,26.6,1049,0.0,0,0.6684491978609626,0.3726752852851734,2,2
challenger_001668,post_000209,dyad_010533,0,1,7,3,0.0,0.5833333333333334,266.0,297,3,3,3,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,4,4,0.6875,0.8201176899482224,26.6,297,54.0,89,0.6575875486381323,0.7375989431307793,2,2
challenger_001668,post_000207,dyad_010534,0,1,7,3,0.0,0.2967032967032967,266.0,321,3,3,3,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,1,1,0.6666666666666666,-0.1653823524137974,26.6,321,0.0,0,0.6715328467153284,0.6359887667199968,2,2
challenger_001668,post_000206,dyad_010535,1,1,7,3,0.0,0.0408163265306122,266.0,217,2,1,2,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,2,1,2,0.3333333333333333,-1.0451806558643273,26.6,217,32.0,0,0.2434782608695652,-0.6190392084062235,1,1
challenger_001668,post_000252,dyad_010536,0,1,7,3,0.0,0.3,266.0,1102,2,2,2,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,4,1,2,0.3428571428571428,-0.1540475276454163,26.6,1102,26.0,0,0.3274596182085169,-0.6312717768418579,1,1
challenger_001668,post_000254,dyad_010537,0,1,7,3,0.0,0.4,266.0,196,4,4,4,topic_005,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,2,1,1,0.8181818181818182,0.1897754903288091,26.6,196,0.0,0,0.8620689655172413,1.3350010667323398,2,2
challenger_001668,post_001313,dyad_010538,0,1,7,3,0.0,0.1666666666666666,266.0,371,1,1,1,topic_005,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,4,2,0.2307692307692307,-0.6124782182777171,26.6,371,30.0,1,0.2682926829268293,-1.0986122886681098,1,1
challenger_001668,post_000272,dyad_010539,0,1,7,3,0.0,0.025,266.0,158,3,2,3,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,1,1,4,0.5555555555555556,-1.099560827074536,26.6,158,2865.0,0,0.5269461077844312,0.2006706954621514,2,1
challenger_001668,post_000303,dyad_010540,0,1,7,3,0.0,0.4418604651162791,266.0,158,1,1,1,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,1,1,1,0.0,0.3337014048296476,26.6,158,0.0,0,0.0,-3.044522437723423,1,1
challenger_001668,post_000332,dyad_010541,0,1,7,3,0.0,0.0555555555555555,266.0,515,4,4,4,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,4,4,3,0.9411764705882352,-0.994503793804634,26.6,515,44.0,1,0.9725,2.3978952727983702,2,2
challenger_001668,post_000329,dyad_010542,0,1,7,3,0.0,0.0625,266.0,131,2,1,2,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,1,1,1,0.375,-0.9706271953342016,26.6,131,0.0,0,0.2941176470588235,-0.4519851237430572,1,1
challenger_001668,post_000328,dyad_010543,0,1,7,3,0.0,0.3095238095238095,266.0,432,2,2,2,topic_005,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,4,1,1,0.3076923076923077,-0.1213024783145379,26.6,432,0.0,0,0.3016528925619834,-0.747214401830221,1,1
challenger_001668,post_000344,dyad_010544,0,1,7,3,0.0,0.2445652173913043,266.0,286,2,2,2,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,1,2,0.3571428571428571,-0.3446450702180849,26.6,286,25.0,0,0.3935185185185185,-0.5465437063680699,1,1
challenger_001668,post_000345,dyad_010545,1,1,7,3,0.0,0.3461538461538461,266.0,436,3,4,3,topic_005,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,4,1,1,0.6923076923076923,0.0046400191119182,26.6,436,0.0,0,0.8103448275862069,0.7472144018302214,2,2
challenger_001668,post_000361,dyad_010546,0,1,7,3,0.0,0.0689655172413793,266.0,277,2,2,2,topic_007,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,4,2,0.4444444444444444,-0.9483972588272476,26.6,277,24.0,4,0.4054054054054054,-0.2006706954621512,1,1
challenger_001668,post_001314,dyad_010547,0,1,7,3,0.0,0.2,266.0,353,1,2,1,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,3,4,0.2727272727272727,-0.4978705456196417,26.6,353,54.0,0,0.3133903133903133,-0.9315582040049436,1,1
challenger_001668,post_000370,dyad_010548,0,1,7,3,0.0,0.0146341463414634,266.0,503,3,3,3,topic_003,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,4,1,2,0.6842105263157895,-1.1352010179621086,26.6,487,21.0,0,0.6773333333333333,0.7308875085427926,2,2
challenger_001668,post_001640,dyad_010549,0,1,7,3,0.0,0.384,266.0,387,1,1,1,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,4,1,0.1428571428571428,0.134763807452933,26.6,387,16.0,24,0.1968911917098445,-1.466337068793427,1,1
challenger_001668,post_000371,dyad_010550,0,1,7,3,0.0,0.4285714285714285,266.0,295,4,4,4,topic_002,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,3,4,4,0.8888888888888888,0.2880106383214446,26.6,295,49.0,1,0.8612903225806452,1.7346010553881064,2,2
challenger_001668,post_000375,dyad_010551,0,1,7,3,0.0,0.078125,266.0,118,2,3,2,topic_003,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,1,1,3,0.4,-0.916904848775729,26.6,118,38.0,0,0.5892857142857143,-0.3364722366212127,1,2
challenger_001668,post_000742,dyad_010552,0,1,7,3,0.0,0.0190995907230559,266.0,181,1,1,1,topic_004,28491.0,77.0,6.455767815440699,0.0,0,514,81.42412451361868,266,51,2,2,1,0.0,-1.1198477923233563,26.6,181,0.0,0,0.0,-2.5649493574615367,1,1
challenger_000235,post_000870,dyad_010553,0,1,2,2,1.0,0.1346153846153846,16.0,356,3,3,3,topic_005,108123.0,514.0,6.450146095157788,0.0,0,46,90.28260869565216,16,52,3,2,1,0.7142857142857143,-0.722677903525866,1.6,356,0.0,0,0.6565656565656566,0.8472978603872034,2,2
challenger_000235,post_001579,dyad_010554,0,1,2,2,1.0,0.0388349514563106,16.0,860,2,3,2,topic_002,108123.0,514.0,6.450146095157788,0.0,0,46,90.28260869565216,16,52,4,4,1,0.5,-1.05199307944218,1.6,860,0.0,0,0.5571205007824727,0.0,1,2
challenger_000235,post_000772,dyad_010555,0,1,2,2,1.0,0.5064935064935064,16.0,144,3,2,3,topic_004,108123.0,514.0,6.450146095157788,0.0,0,46,90.28260869565216,16,52,1,1,4,0.5555555555555556,0.5559246783013606,1.6,144,2865.0,0,0.5194805194805194,0.2006706954621514,2,1
challenger_001669,post_000712,dyad_010556,0,0,1,1,0.0,0.782608695652174,8.0,246,4,4,4,topic_002,52942.0,4300.0,6.447646031781612,0.0,0,5,93.2,8,20,2,2,1,0.8888888888888888,1.5052722547519324,0.8,246,0.0,0,0.9615384615384616,1.7346010553881064,2,2
challenger_001669,post_001070,dyad_010557,0,0,1,1,0.0,0.1666666666666666,8.0,185,3,3,3,topic_002,52942.0,4300.0,6.447646031781612,0.0,0,5,93.2,8,20,2,3,1,0.6363636363636364,-0.6124782182777171,0.8,185,0.0,0,0.58,0.5108256237659907,2,2
challenger_001669,post_001145,dyad_010558,1,0,1,1,0.0,0.8913043478260869,8.0,156,1,1,1,topic_004,52942.0,4300.0,6.447646031781612,0.0,0,5,93.2,8,20,1,1,2,0.0,1.8789929264630465,0.8,156,33.0,0,0.0,-2.9444389791664403,1,1
challenger_001669,post_001192,dyad_010559,0,0,1,1,0.0,0.6190476190476191,8.0,338,4,4,4,topic_003,52942.0,4300.0,6.447646031781612,0.0,0,5,93.2,8,20,3,1,4,1.0,0.9429116249390171,0.8,338,2865.0,0,1.0,3.367295829986474,2,2
challenger_001669,post_001017,dyad_010560,0,0,1,1,0.0,0.3465909090909091,8.0,101,2,2,2,topic_002,52942.0,4300.0,6.447646031781612,0.0,0,5,93.2,8,20,1,1,4,0.3333333333333333,0.0061427420925751,0.8,101,2865.0,0,0.5056179775280899,-0.587786664902119,1,1
challenger_001669,post_000657,dyad_010561,0,0,1,1,0.0,0.0142617449664429,8.0,568,3,3,3,topic_004,52942.0,4300.0,6.447646031781612,0.0,0,5,93.2,8,20,4,1,2,0.55,-1.1364814196086814,0.8,568,21.0,0,0.5847255369928401,0.1910552367627094,2,2
challenger_001669,post_000990,dyad_010562,0,0,1,1,0.0,0.8285714285714286,8.0,168,2,2,2,topic_004,52942.0,4300.0,6.447646031781612,0.0,0,5,93.2,8,20,2,3,3,0.3333333333333333,1.6633027102183466,0.8,168,44.0,0,0.3703703703703703,-0.6190392084062235,1,1
challenger_001670,post_000971,dyad_010563,0,1,1,1,0.0,0.8205128205128205,1.0,117,3,3,3,topic_002,2437.0,418.0,6.444818757210669,0.0,0,0,0.0,0,0,1,3,1,0.6666666666666666,1.635595360784526,0.1,117,0.0,0,0.7228915662650602,0.5108256237659907,2,2
challenger_001670,post_000428,dyad_010564,0,1,1,1,0.0,0.2666666666666666,1.0,228,4,4,4,topic_006,2437.0,418.0,6.444818757210669,0.0,0,0,0.0,0,0,2,1,1,1.0,-0.2686552003034917,0.1,228,0.0,0,1.0,3.367295829986474,2,2
challenger_001671,post_001080,dyad_010565,0,1,1,1,1.0,0.7276785714285714,4.0,173,2,2,2,topic_002,43640.0,5777.0,6.442535915676459,0.0,0,37,37.48648648648648,4,43,2,2,1,0.4,1.316409843869351,0.4,173,0.0,0,0.3915662650602409,-0.3677247801253172,1,1
challenger_001671,post_000705,dyad_010566,0,1,1,1,1.0,0.1192411924119241,4.0,323,3,3,3,topic_004,43640.0,5777.0,6.442535915676459,0.0,0,37,37.48648648648648,4,43,3,4,4,0.7058823529411765,-0.7755379151489621,0.4,317,55.0,6,0.7655786350148368,0.8209805520698301,2,2
challenger_001671,post_000412,dyad_010567,0,1,1,1,1.0,0.0139804800844104,4.0,531,1,2,1,topic_002,43640.0,5777.0,6.442535915676459,0.0,0,37,37.48648648648648,4,43,4,1,1,0.2608695652173913,-1.1374484730145873,0.4,531,0.0,0,0.314540059347181,-0.9903987040278772,1,1
challenger_001671,post_001571,dyad_010568,0,1,1,1,1.0,0.8,4.0,213,3,3,3,topic_005,43640.0,5777.0,6.442535915676459,0.0,0,37,37.48648648648648,4,43,2,4,1,0.5714285714285714,1.5650675622257109,0.4,213,0.0,0,0.5598086124401914,0.2682639865946793,2,2
challenger_001671,post_000220,dyad_010569,0,1,1,1,1.0,0.2916666666666667,4.0,152,2,2,2,topic_004,43640.0,5777.0,6.442535915676459,0.0,0,37,37.48648648648648,4,43,1,1,4,0.5,-0.182699445809935,0.4,152,2865.0,0,0.3495934959349593,0.0,1,1
challenger_001671,post_000323,dyad_010570,0,1,1,1,1.0,0.3824419778002018,4.0,439,1,1,1,topic_003,43640.0,5777.0,6.442535915676459,0.0,0,37,37.48648648648648,4,43,4,4,4,0.2631578947368421,0.1294069685048783,0.4,439,144.0,1,0.2842105263157894,-0.9694005571881034,1,1
challenger_001672,post_000859,dyad_010571,0,0,1,1,1.0,0.0241545893719806,2.0,729,2,2,2,topic_002,17632.0,921.0,6.439825380021022,0.0,0,10,79.1,2,15,4,2,1,0.3488372093023256,-1.1024675434100673,0.2,729,0.0,0,0.320754716981132,-0.6090640633494039,1,1
challenger_001673,post_000606,dyad_010572,0,1,1,1,0.0,0.1356382978723404,1.0,465,3,3,4,topic_003,16374.0,3707.0,6.436959002349716,0.0,0,0,0.0,0,0,4,4,1,0.7333333333333333,-0.7191608922945422,0.1,465,7.0,1,0.6555323590814196,0.9382696385929302,2,2
challenger_001674,post_000988,dyad_010573,0,0,1,1,,0.0068762278978389,1.0,470,2,2,2,topic_002,,,0.0,,0,12,82.33333333333333,1,35,4,3,1,0.4615384615384615,-1.161874527286957,0.1,470,0.0,0,0.4812030075187969,-0.1484200051182732,1,1
challenger_001674,post_000520,dyad_010574,0,0,1,1,,0.2325581395348837,1.0,280,1,1,1,topic_005,,,0.0,,0,12,82.33333333333333,1,35,3,4,4,0.1666666666666666,-0.3859281676745452,0.1,280,49.0,1,0.1543209876543209,-1.2992829841302609,1,1
challenger_001674,post_000017,dyad_010575,0,0,1,1,,0.2363636363636363,1.0,289,4,3,4,topic_003,,,0.0,,0,12,82.33333333333333,1,35,3,1,1,0.8,-0.3728439936290145,0.1,289,0.0,0,0.8007968127490039,1.2237754316221154,2,2
challenger_001675,post_000834,dyad_010576,0,0,1,1,0.0,0.6427934621099555,1.0,283,2,2,2,topic_006,28784.0,5672.0,5.904995196483617,0.0,0,31,79.87096774193549,1,31,3,2,1,0.5,1.0245552991993654,0.1,283,0.0,0,0.4323144104803493,0.0,1,1
challenger_001676,post_001546,dyad_010577,0,0,1,1,1.0,0.4526315789473684,2.0,179,3,3,3,topic_003,1940.0,8.0,6.427329879729491,0.0,0,1,290.0,2,0,2,3,1,0.7142857142857143,0.3707349734731381,0.2,179,0.0,0,0.6,0.8472978603872034,2,2
challenger_001676,post_001391,dyad_010578,0,0,1,1,1.0,0.3865546218487395,2.0,696,2,2,2,topic_003,1940.0,8.0,6.427329879729491,0.0,0,1,290.0,2,0,4,3,1,0.3684210526315789,0.1435471853910981,0.2,696,0.0,0,0.3792452830188679,-0.5245244681241525,1,1
challenger_001676,post_000722,dyad_010579,0,0,1,1,1.0,0.9545454545454546,2.0,380,1,1,1,topic_004,1940.0,8.0,6.427329879729491,0.0,0,1,290.0,2,0,3,2,1,0.2142857142857142,2.0964304081858773,0.2,380,0.0,0,0.2385321100917431,-1.1895840668738362,1,1
challenger_001676,post_000426,dyad_010580,0,0,1,1,1.0,0.7899159663865546,2.0,294,3,3,3,topic_004,1940.0,8.0,6.427329879729491,0.0,0,1,290.0,2,0,3,1,1,0.6666666666666666,1.530396333522427,0.2,294,0.0,0,0.6421725239616614,0.6592456288842639,2,2
challenger_001676,post_001092,dyad_010581,0,0,1,1,1.0,0.3931034482758621,2.0,134,3,2,3,topic_002,1940.0,8.0,6.427329879729491,0.0,0,1,290.0,2,0,1,3,1,0.5555555555555556,0.1660635580547245,0.2,134,0.0,0,0.5147058823529411,0.2006706954621514,2,1
challenger_001676,post_000913,dyad_010582,0,0,1,1,1.0,0.5669291338582677,2.0,205,2,2,2,topic_004,1940.0,8.0,6.427329879729491,0.0,0,1,290.0,2,0,2,2,3,0.5,0.7637162762385397,0.2,205,43.0,0,0.4285714285714285,0.0,1,1
challenger_001676,post_000529,dyad_010583,0,0,1,1,1.0,0.5076923076923077,2.0,109,1,1,1,topic_003,1940.0,8.0,6.427329879729491,0.0,0,1,290.0,2,0,1,2,1,0.25,0.5600464327625901,0.2,109,0.0,0,0.2735042735042735,-0.9555114450274363,1,1
challenger_001676,post_000382,dyad_010584,0,0,1,1,1.0,0.492063492063492,2.0,442,1,1,1,topic_004,1940.0,8.0,6.427329879729491,0.0,0,1,290.0,2,0,4,1,1,0.1923076923076923,0.5063109671939686,0.2,442,0.0,0,0.1811926605504587,-1.363304842895192,1,1
challenger_001677,post_000758,dyad_010585,0,0,1,1,,0.180327868852459,1.0,340,1,1,1,topic_006,,,0.0,,0,3,68.33333333333333,1,217,3,4,4,0.0,-0.5655078606309648,0.1,340,235.0,1,0.0,-3.295836866004329,1,1
challenger_001678,post_000143,dyad_010586,0,1,3,2,0.0,0.6344086021505376,21.0,137,1,1,2,topic_004,10290.0,5294.0,6.400192169637469,0.0,0,13,156.07692307692307,21,27,1,1,1,0.3,0.9957262206339824,2.1,137,0.0,0,0.2761194029850746,-0.7621400520468968,1,1
challenger_001678,post_000748,dyad_010587,0,1,3,2,0.0,0.9885057471264368,21.0,515,1,1,1,topic_002,10290.0,5294.0,6.400192169637469,0.0,0,13,156.07692307692307,21,27,4,2,1,0.25,2.213193711050688,2.1,515,0.0,0,0.2912912912912913,-1.0216512475319814,1,1
challenger_001678,post_000803,dyad_010588,0,1,3,2,0.0,0.9523809523809524,21.0,1649,4,4,4,topic_002,10290.0,5294.0,6.400192169637469,0.0,0,13,156.07692307692307,21,27,4,2,1,1.0,2.088988351519769,2.1,1649,0.0,0,1.0,4.204692619390969,2,2
challenger_001678,post_000350,dyad_010589,1,1,3,2,0.0,0.1150442477876106,21.0,749,1,1,1,topic_004,10290.0,5294.0,6.400192169637469,0.0,0,13,156.07692307692307,21,27,4,1,3,0.2777777777777778,-0.7899679768189838,2.1,749,43.0,0,0.2941176470588235,-0.8979415932059585,1,1
challenger_001679,post_000834,dyad_010590,0,0,2,2,0.0,0.1518573551263001,10.0,283,2,2,2,topic_006,6379.0,64.0,6.384113697256807,0.0,0,41,55.73170731707317,10,52,3,2,1,0.5,-0.6633960401570105,1.0,283,0.0,0,0.4323144104803493,0.0,1,1
challenger_001679,post_000050,dyad_010591,0,0,2,2,0.0,0.160377358490566,10.0,124,2,2,2,topic_002,6379.0,64.0,6.384113697256807,0.0,0,41,55.73170731707317,10,52,1,1,1,0.4444444444444444,-0.634102307458486,1.0,124,0.0,0,0.4558823529411764,-0.2006706954621512,1,1
challenger_001679,post_000054,dyad_010592,0,0,2,2,0.0,0.0434782608695652,10.0,101,4,4,4,topic_005,6379.0,64.0,6.384113697256807,0.0,0,41,55.73170731707317,10,52,1,1,1,1.0,-1.0360283128836467,1.0,101,0.0,0,1.0,2.94443897916644,2,2
challenger_001679,post_000061,dyad_010593,0,0,2,2,0.0,0.1470588235294117,10.0,146,2,2,2,topic_002,6379.0,64.0,6.384113697256807,0.0,0,41,55.73170731707317,10,52,1,1,1,0.5,-0.679894496311879,1.0,146,0.0,0,0.4025974025974026,0.0,1,1
